Id,CNN Prediction,Review Classification
1,0.10134546,Positive
2,0.13840345,Positive
3,0.09916621,Positive
4,0.10892765,Positive
5,0.122467704,Positive
6,0.11241648,Positive
7,0.103316255,Positive
8,0.11658072,Positive
9,0.119529195,Positive
10,0.11899774,Positive
11,0.08420428,Positive
12,0.0981025,Positive
13,0.09276169,Positive
14,0.12800387,Positive
15,0.14835623,Positive
16,0.118446246,Positive
17,0.097286016,Positive
18,0.11491982,Positive
19,0.0875717,Positive
20,0.106944405,Positive
21,0.125383,Positive
22,0.10455519,Positive
23,0.1103231,Positive
24,0.13596514,Positive
25,0.1008077,Positive
26,0.12702969,Positive
27,0.11893126,Positive
28,0.108846545,Positive
29,0.11069639,Positive
30,0.08420428,Positive
31,0.08686801,Positive
32,0.12381733,Positive
33,0.10057212,Positive
34,0.095739216,Positive
35,0.104484215,Positive
36,0.094521664,Positive
37,0.10789519,Positive
38,0.12412158,Positive
39,0.08340537,Positive
40,0.09794664,Positive
41,0.09149651,Positive
42,0.080758534,Positive
43,0.12430123,Positive
44,0.11025254,Positive
45,0.11789408,Positive
46,0.11621458,Positive
47,0.1047984,Positive
48,0.12247388,Positive
49,0.10001483,Positive
50,0.10266612,Positive
51,0.11828768,Positive
52,0.11036513,Positive
53,0.100198634,Positive
54,0.13539284,Positive
55,0.108980745,Positive
56,0.103024006,Positive
57,0.11206787,Positive
58,0.12166391,Positive
59,0.10968465,Positive
60,0.122140765,Positive
61,0.12610213,Positive
62,0.111100815,Positive
63,0.12794283,Positive
64,0.10228319,Positive
65,0.11216115,Positive
66,0.11043555,Positive
67,0.08842766,Positive
68,0.08881067,Positive
69,0.11765256,Positive
70,0.14037862,Positive
71,0.101056606,Positive
72,0.10496294,Positive
73,0.09000786,Positive
74,0.09184558,Positive
75,0.14069581,Positive
76,0.14485915,Positive
77,0.10891691,Positive
78,0.10053235,Positive
79,0.12517793,Positive
80,0.112427525,Positive
81,0.11174811,Positive
82,0.13126045,Positive
83,0.11505542,Positive
84,0.10905344,Positive
85,0.10501689,Positive
86,0.10566853,Positive
87,0.1137753,Positive
88,0.13820177,Positive
89,0.09251751,Positive
90,0.12039334,Positive
91,0.115776874,Positive
92,0.11794261,Positive
93,0.12454331,Positive
94,0.10410941,Positive
95,0.11740478,Positive
96,0.106424145,Positive
97,0.08703207,Positive
98,0.121694766,Positive
99,0.09403164,Positive
